player_id,hand_id,is_bot,player_profile,table_size,position,small_blind_bb,big_blind_bb,posted_blind_bb,stack_bb,effective_stack_bb,previous_action,facing_raise,facing_3bet,pot_size_bb,current_bet_bb,amount_to_call_bb,pot_odds,card_1,card_2,hand_class,hand_family,hand_strength,gto_fold_probability,gto_call_probability,gto_raise_probability,gto_action,player_action,chosen_action_probability,gto_l1_distance,is_gto_correct,decision_time,bet_size_bb,bet_size
P00466,12,0,solid_regular,6,UTG,0.5,1.0,0.0,118.91968771544877,115.86460711673004,limped,0,0,4.5,1.0,1.0,0.18181818181818182,6h,2h,62s,trash,28.0,0.8495387578141718,0.11700979113071008,0.03345145105511817,fold,fold,0.8495387578141718,0.3009224843716565,1,5.441622910624142,0.0,0.0
P00466,13,0,solid_regular,6,BB,0.5,1.0,1.0,67.28284972042815,73.22346002948083,open_raise,1,0,4.401858179714062,2.8134985326108026,1.8134985326108026,0.29177706389959723,Qs,7h,Q7o,standard,55.0,0.0,0.7049392450769042,0.29506075492309586,call,raise,0.29506075492309586,1.4098784901538082,0,7.079191815610194,7.033428079942369,7.033428079942369
P00466,14,0,solid_regular,6,UTG,0.5,1.0,0.0,73.97951649165465,49.33992682134969,unopened,0,0,1.5,0.0,0.0,0.0,Kc,9d,K9o,standard,64.0,0.0,0.5304303164730203,0.4695696835269796,call,call,0.5304303164730203,0.9391393670539593,1,0.9325749351929976,1.0,1.0
P00466,15,0,solid_regular,6,SB,0.5,1.0,0.5,73.81866678074539,80.46380009934012,limped,0,0,4.5,1.0,0.5,0.1,8h,3h,83s,marginal,36.0,0.5810093372311519,0.29978774074673054,0.11920292202211755,fold,call,0.29978774074673054,1.400424518506539,0,6.11369734219388,1.0,1.0
P00466,16,0,solid_regular,6,UTG,0.5,1.0,0.0,126.42300959174895,125.2602570801287,unopened,0,0,1.5,0.0,0.0,0.0,6c,7d,76o,marginal,40.0,0.651468130851125,0.25512486443204285,0.09340700471683215,fold,raise,0.09340700471683215,1.8131859905663357,0,7.243562112344509,3.0396717089941805,3.0396717089941805
P00466,17,0,solid_regular,6,CO,0.5,1.0,0.0,117.62531016028102,131.75767787500462,unopened,0,0,1.5,0.0,0.0,0.0,4s,9d,94o,trash,26.0,0.7322252348579588,0.20094029512541292,0.06683447001662837,fold,fold,0.7322252348579588,0.5355495302840825,1,5.930055120729607,0.0,0.0
P00466,18,0,solid_regular,6,BTN,0.5,1.0,0.0,84.2574404398678,76.95004138628371,limped,0,0,3.5,1.0,1.0,0.2222222222222222,6d,4d,64s,marginal,36.0,0.3298240561429482,0.4354505040542217,0.23472543980283014,call,raise,0.23472543980283014,1.5305491203943398,0,3.9704045570573983,2.5658882960603306,2.5658882960603306
P00466,19,0,solid_regular,6,BB,0.5,1.0,1.0,121.34228682071644,125.92483415417871,open_raise,1,0,4.422482910895503,2.285714668894709,1.285714668894709,0.22524004309990295,5s,6c,65o,marginal,35.0,0.5605979156768524,0.3859866187042313,0.053415465618916406,fold,fold,0.5605979156768524,0.8788041686462953,1,4.4657751965840315,0.0,0.0
P00466,20,0,solid_regular,6,SB,0.5,1.0,0.5,87.69959963382932,96.12018701535743,unopened,0,0,1.5,1.0,0.5,0.25,7h,Js,J7o,marginal,47.0,0.2695959999538037,0.4614625786762012,0.2689414213699951,call,call,0.4614625786762012,1.0770748426475976,1,6.466277136067711,1.0,1.0
P00466,21,0,solid_regular,6,MP,0.5,1.0,0.0,68.04989081904344,55.892392147878354,unopened,0,0,1.5,0.0,0.0,0.0,9h,6h,96s,marginal,47.0,0.3596924674225978,0.42151678713075086,0.21879074544665134,call,call,0.42151678713075086,1.1569664257384984,1,7.202983732477675,1.0,1.0
P00466,22,0,solid_regular,6,UTG,0.5,1.0,0.0,69.4934785115604,78.6218347327041,unopened,0,0,1.5,0.0,0.0,0.0,As,9s,A9s,suited_ace,76.0,0.0,0.418735037654045,0.5812649623459549,raise,fold,0.0,2.0,0,3.662746103203388,0.0,0.0
P00466,23,0,solid_regular,6,UTG,0.5,1.0,0.0,112.38340144248696,112.29478220915568,limped,0,0,4.5,1.0,1.0,0.18181818181818182,3d,9d,93s,marginal,39.0,0.6730956485155304,0.2409163840852379,0.08598796739923159,fold,call,0.2409163840852379,1.518167231829524,0,4.659822564376975,1.0,1.0
P00466,24,0,solid_regular,6,BTN,0.5,1.0,0.0,92.4849318845531,101.3238805550007,unopened,0,0,1.5,0.0,0.0,0.0,4c,6d,64o,trash,30.0,0.502864191846377,0.3461990478007228,0.15093676035290013,fold,fold,0.502864191846377,0.9942716163072459,1,4.631513941305549,0.0,0.0
P00466,25,0,solid_regular,6,BTN,0.5,1.0,0.0,122.89112698542078,127.14083718525042,open_raise,1,0,4.117018832946066,2.0638945619276776,2.0638945619276776,0.33391416932639884,Ac,Qh,AQo,premium_broadway,84.0,0.0,0.40439251150715044,0.5956074884928495,raise,fold,0.0,2.0,0,5.891597969983003,0.0,0.0
P00466,26,0,solid_regular,6,MP,0.5,1.0,0.0,31.725866045198067,19.154245168449865,unopened,0,0,1.5,0.0,0.0,0.0,5c,Ad,A5o,standard,62.0,0.0,0.5304303164730203,0.4695696835269796,call,call,0.5304303164730203,0.9391393670539593,1,3.9630723274723763,1.0,1.0
P00466,27,0,solid_regular,6,MP,0.5,1.0,0.0,88.11442023983612,77.38188997559382,unopened,0,0,1.5,0.0,0.0,0.0,9h,6s,96o,marginal,41.0,0.52969212336787,0.33065569321536986,0.1396521834167601,fold,fold,0.52969212336787,0.9406157532642601,1,6.39814697827573,0.0,0.0
P00466,28,0,solid_regular,6,BTN,0.5,1.0,0.0,75.94160877323613,72.15985638707355,unopened,0,0,1.5,0.0,0.0,0.0,8s,8h,88,medium_pair,77.0,0.0,0.3384687447662643,0.6615312552337357,raise,raise,0.6615312552337357,0.6769374895325286,1,7.042553738342695,2.36430573682754,2.36430573682754
P00466,29,0,solid_regular,6,UTG,0.5,1.0,0.0,52.698483241884865,77.44332334134144,unopened,0,0,1.5,0.0,0.0,0.0,Ts,2s,T2s,marginal,40.0,0.651468130851125,0.25512486443204285,0.09340700471683215,fold,call,0.25512486443204285,1.4897502711359143,0,7.238237847827597,1.0,1.0
P00466,30,0,solid_regular,6,BB,0.5,1.0,1.0,66.41678358744426,51.26547209656175,limped,0,0,3.5,1.0,0.0,0.0,9c,Qd,Q9o,standard,61.0,0.0,0.41138008297330436,0.5886199170266956,raise,raise,0.5886199170266956,0.8227601659466088,1,6.400673668014091,2.604200882335638,2.604200882335638
P00466,31,0,solid_regular,6,UTG,0.5,1.0,0.0,99.25569559368134,105.69581200470223,unopened,0,0,1.5,0.0,0.0,0.0,7h,4h,74s,marginal,37.0,0.7134760533617662,0.21379149948196594,0.07273244715626793,fold,fold,0.7134760533617662,0.5730478932764677,1,6.05451301279407,0.0,0.0
P00466,32,0,solid_regular,6,UTG,0.5,1.0,0.0,105.13199759430843,110.1486660949906,unopened,0,0,1.5,0.0,0.0,0.0,8s,2s,82s,trash,34.0,0.7668787165891443,0.176771747304067,0.0563495361067887,fold,call,0.176771747304067,1.646456505391866,0,7.139932007990151,1.0,1.0
P00466,33,0,solid_regular,6,UTG,0.5,1.0,0.0,36.33797213939116,22.17019929205904,unopened,0,0,1.5,0.0,0.0,0.0,2d,3h,32o,trash,20.0,0.9311189408303254,0.05512910930522978,0.013751949864444822,fold,fold,0.9311189408303254,0.13776211833934918,1,4.747242106311026,0.0,0.0
P00466,34,0,solid_regular,6,MP,0.5,1.0,0.0,87.54943332144812,106.21470988105457,unopened,0,0,1.5,0.0,0.0,0.0,5h,Tc,T5o,trash,31.0,0.7500217886786288,0.18859510391787912,0.061383107403492204,fold,fold,0.7500217886786288,0.49995642264274254,1,5.3596644165664875,0.0,0.0
P00466,35,0,solid_regular,6,BTN,0.5,1.0,0.0,93.79027164198682,117.2617806895631,limped,0,0,3.5,1.0,1.0,0.2222222222222222,4h,Qc,Q4o,marginal,49.0,0.0,0.5199992752086909,0.4800007247913092,call,call,0.5199992752086909,0.9600014495826182,1,8.128036771775912,1.0,1.0
P00466,36,0,solid_regular,6,UTG,0.5,1.0,0.0,105.97786846538577,81.10952661432339,unopened,0,0,1.5,0.0,0.0,0.0,4h,9h,94s,marginal,41.0,0.628896528511998,0.2697083258205213,0.10139514566748078,fold,fold,0.628896528511998,0.7422069429760041,1,4.70200262767228,0.0,0.0
P00466,37,0,solid_regular,6,SB,0.5,1.0,0.5,93.68185104191957,113.37376185036831,open_raise,1,0,4.961538175921219,2.6639311401914756,2.1639311401914756,0.30368963000068183,Td,8s,T8o,marginal,50.0,0.4153063598197835,0.508835460158973,0.07585818002124355,call,fold,0.4153063598197835,1.169387280360433,0,5.902441197191594,0.0,0.0
P00466,38,0,solid_regular,6,CO,0.5,1.0,0.0,144.92437331036882,173.1492449650081,unopened,0,0,1.5,0.0,0.0,0.0,Kc,Ah,AKo,premium_broadway,89.0,0.0,0.3242409569264848,0.6757590430735152,raise,call,0.3242409569264848,1.3515180861470304,0,7.661232613421023,1.0,1.0
P00466,39,0,solid_regular,6,CO,0.5,1.0,0.0,90.23154454798733,70.94938044797706,limped,0,0,3.5,1.0,1.0,0.2222222222222222,4c,Jc,J4s,marginal,47.0,0.17951419732496676,0.49469230894433935,0.32579349373069394,call,raise,0.32579349373069394,1.3484130125386122,0,5.569226321057386,2.6184014522536225,2.6184014522536225
P00466,40,0,solid_regular,6,MP,0.5,1.0,0.0,116.37137076868464,129.9875023814129,unopened,0,0,1.5,0.0,0.0,0.0,5c,3c,53s,trash,31.0,0.7500217886786288,0.18859510391787912,0.061383107403492204,fold,fold,0.7500217886786288,0.49995642264274254,1,6.291583725887815,0.0,0.0
P00466,41,0,solid_regular,6,CO,0.5,1.0,0.0,94.26347101101886,82.50174938089046,open_raise,1,0,4.835758514855087,2.680521707418123,2.680521707418123,0.35662876158805995,Ks,9h,K9o,standard,64.0,0.0,0.7074794994109744,0.2925205005890255,call,call,0.7074794994109744,0.5850410011780511,1,4.402885941529659,2.680521707418123,2.680521707418123
P00466,42,0,solid_regular,6,MP,0.5,1.0,0.0,106.96725598202575,116.53653942910813,unopened,0,0,1.5,0.0,0.0,0.0,9c,5d,95o,marginal,37.0,0.628896528511998,0.2697083258205213,0.10139514566748078,fold,call,0.2697083258205213,1.4605833483589574,0,6.500888293748695,1.0,1.0
P00466,43,0,solid_regular,6,SB,0.5,1.0,0.5,148.93513527860384,150.22983769496327,unopened,0,0,1.5,1.0,0.5,0.25,Jh,6d,J6o,marginal,36.0,0.5810093372311519,0.29978774074673054,0.11920292202211755,fold,call,0.29978774074673054,1.400424518506539,0,5.99486658960818,1.0,1.0
P00466,44,0,solid_regular,6,CO,0.5,1.0,0.0,107.7698526187782,113.29215699217082,unopened,0,0,1.5,0.0,0.0,0.0,Kc,7h,K7o,standard,60.0,0.0,0.47001695365275525,0.5299830463472448,raise,raise,0.5299830463472448,0.9400339073055104,1,6.542418722407916,2.82508613254572,2.82508613254572
P00466,45,0,solid_regular,6,CO,0.5,1.0,0.0,87.46843957917473,74.83226172822584,unopened,0,0,1.5,0.0,0.0,0.0,4s,6c,64o,trash,30.0,0.651468130851125,0.25512486443204285,0.09340700471683215,fold,fold,0.651468130851125,0.69706373829775,1,5.132731374713604,0.0,0.0
P00466,46,0,solid_regular,6,UTG,0.5,1.0,0.0,95.13865025027272,77.12915203037474,unopened,0,0,1.5,0.0,0.0,0.0,Ts,Td,TT,medium_pair,85.0,0.0,0.36529227096584754,0.6347077290341524,raise,raise,0.6347077290341524,0.7305845419316952,1,5.144319655971657,2.0,2.0
P00466,47,0,solid_regular,6,BB,0.5,1.0,1.0,148.61222360891412,147.449623486593,unopened,0,0,1.5,1.0,0.0,0.0,3s,7d,73o,trash,27.0,0.5810093372311519,0.29978774074673054,0.11920292202211755,fold,fold,0.5810093372311519,0.8379813255376962,1,3.543572220565388,0.0,0.0
P00466,48,0,solid_regular,6,BTN,0.5,1.0,0.0,96.87096170564745,108.32473643300845,unopened,0,0,1.5,0.0,0.0,0.0,7d,8c,87o,marginal,45.0,0.06392623773465078,0.5259941715279031,0.4100795907374461,call,fold,0.06392623773465078,1.8721475245306984,0,6.344500946985402,0.0,0.0
P00466,49,0,solid_regular,6,CO,0.5,1.0,0.0,88.72475326313655,80.78629130729838,open_raise,1,0,4.29783525533968,2.5784581632519408,2.5784581632519408,0.3749779141594647,Ad,2h,A2o,standard,56.0,0.1299276681756596,0.7020907169582649,0.16798161486607552,call,fold,0.1299276681756596,1.7401446636486808,0,6.758132509633554,0.0,0.0
P00466,50,0,solid_regular,6,CO,0.5,1.0,0.0,130.59911322457282,98.32589760937331,unopened,0,0,1.5,0.0,0.0,0.0,7h,As,A7o,standard,66.0,0.0,0.418735037654045,0.5812649623459549,raise,raise,0.5812649623459549,0.8374700753080901,1,6.2693182329349355,2.3236889931889824,2.3236889931889824
P00466,51,0,solid_regular,6,CO,0.5,1.0,0.0,87.54486979159597,82.5435779823594,unopened,0,0,1.5,0.0,0.0,0.0,Ah,8s,A8o,standard,68.0,0.0,0.40438672971122064,0.5956132702887793,raise,call,0.40438672971122064,1.1912265405775586,0,0.5,1.0,1.0
P00466,52,0,solid_regular,6,CO,0.5,1.0,0.0,65.91142333072595,62.836204095003325,unopened,0,0,1.5,0.0,0.0,0.0,Qh,Th,QTs,broadway,75.0,0.0,0.36529227096584754,0.6347077290341524,raise,call,0.36529227096584754,1.269415458068305,0,4.187925428200311,1.0,1.0
P00466,53,0,solid_regular,6,CO,0.5,1.0,0.0,134.08542853747633,147.04929221583683,open_raise,1,0,4.560403226696848,2.637700144722243,2.637700144722243,0.36644377117388155,8d,5h,85o,marginal,36.0,0.6810885019168486,0.2923145045062856,0.026596993576865856,fold,fold,0.6810885019168486,0.6378229961663029,1,7.371401480826389,0.0,0.0
P00466,54,0,solid_regular,6,BTN,0.5,1.0,0.0,128.8895608605841,128.86002936440497,unopened,0,0,1.5,0.0,0.0,0.0,4d,4s,44,low_pair,61.0,0.0,0.3977555381769194,0.6022444618230807,raise,call,0.3977555381769194,1.2044889236461613,0,4.391389208340914,1.0,1.0
P00466,55,0,solid_regular,6,CO,0.5,1.0,0.0,72.63542196503808,88.49940194309849,open_raise,1,0,4.197095016891228,2.3762008790007205,2.3762008790007205,0.361493064763105,Js,5s,J5s,marginal,49.0,0.32945477858918126,0.5794222603959626,0.09112296101485616,call,fold,0.32945477858918126,1.3410904428216375,0,5.238547732656237,0.0,0.0
P00466,56,0,solid_regular,6,CO,0.5,1.0,0.0,95.02593299457536,99.40361656520776,unopened,0,0,1.5,0.0,0.0,0.0,Qc,5c,Q5s,standard,57.0,0.0,0.49946466870442235,0.5005353312955777,raise,call,0.49946466870442235,1.0010706625911552,0,4.035728169833211,1.0,1.0
P00466,57,0,solid_regular,6,CO,0.5,1.0,0.0,130.0646054610059,128.6050297526715,unopened,0,0,1.5,0.0,0.0,0.0,6c,Kh,K6o,standard,58.0,0.0,0.47001695365275525,0.5299830463472448,raise,raise,0.5299830463472448,0.9400339073055104,1,10.202383254452371,2.0,2.0
P00466,58,0,solid_regular,6,UTG,0.5,1.0,0.0,158.30558079752285,158.745411415444,unopened,0,0,1.5,0.0,0.0,0.0,7d,4h,74o,trash,31.0,0.8120097052173938,0.14450648731092713,0.043483807471679,fold,fold,0.8120097052173938,0.37598058956521235,1,5.480701793834173,0.0,0.0
P00466,59,0,solid_regular,6,SB,0.5,1.0,0.5,89.13880413007332,96.6377776761614,unopened,0,0,1.5,1.0,0.5,0.25,4d,Kh,K4o,marginal,54.0,0.06392623773465078,0.5259941715279031,0.4100795907374461,call,call,0.5259941715279031,0.9480116569441939,1,4.132128284534215,1.0,1.0
P00466,60,0,solid_regular,6,SB,0.5,1.0,0.5,66.5705215487342,77.38194221444842,open_raise,1,0,4.759351364911198,2.81557505108639,2.31557505108639,0.32729316390492613,3h,3s,33,low_pair,57.0,0.20140123572770408,0.6567476993718081,0.14185106490048777,call,raise,0.14185106490048777,1.7162978701990244,0,6.856092193621753,8.304346628783613,8.304346628783613
P00466,61,0,solid_regular,6,BTN,0.5,1.0,0.0,56.461238498654545,93.12889834530102,unopened,0,0,1.5,0.0,0.0,0.0,Jh,Tc,JTo,broadway,64.0,0.0,0.3914842837998178,0.6085157162001823,raise,raise,0.6085157162001823,0.7829685675996355,1,7.202166125515587,2.675444193397148,2.675444193397148
P00466,62,0,solid_regular,6,UTG,0.5,1.0,0.0,108.96536457825138,109.91029389691819,limped,0,0,2.5,1.0,1.0,0.2857142857142857,7d,8c,87o,marginal,45.0,0.52969212336787,0.33065569321536986,0.1396521834167601,fold,call,0.33065569321536986,1.3386886135692602,0,6.1672459019218895,1.0,1.0
P00466,63,0,solid_regular,6,CO,0.5,1.0,0.0,97.0660782357128,87.45466937790997,unopened,0,0,1.5,0.0,0.0,0.0,6d,Js,J6o,marginal,36.0,0.502864191846377,0.3461990478007228,0.15093676035290013,fold,call,0.3461990478007228,1.3076019043985543,0,4.1539321445440125,1.0,1.0
P00467,1,1,humanized_gto,6,UTG,0.5,1.0,0.0,104.23813897276361,113.14796736617063,unopened,0,0,1.5,0.0,0.0,0.0,Tc,8c,T8s,suited_connector,56.0,0.20937459416695775,0.4844756601636692,0.30614974566937303,call,raise,0.30614974566937303,1.387700508661254,0,3.460583772097134,2.1669662383393917,2.1669662383393917
P00467,2,1,humanized_gto,6,SB,0.5,1.0,0.5,78.45631402022784,53.94950231240297,unopened,0,0,1.5,1.0,0.5,0.25,Jd,Qd,QJs,broadway,80.0,0.0,0.3570317012472036,0.6429682987527964,raise,raise,0.6429682987527964,0.7140634024944073,1,2.9897324121306577,2.3419046369716643,2.3419046369716643
P00467,3,1,humanized_gto,6,BB,0.5,1.0,1.0,58.645197274838104,61.2558511297817,unopened,0,0,1.5,1.0,0.0,0.0,7s,2h,72o,trash,16.0,0.7978490002524719,0.15472512656996146,0.04742587317756678,fold,fold,0.7978490002524719,0.4043019994950564,1,1.5182908819410186,0.0,0.0
P00467,4,1,humanized_gto,6,BB,0.5,1.0,1.0,70.91398540491795,63.84871005408982,unopened,0,0,1.5,1.0,0.0,0.0,Jd,2h,J2o,trash,28.0,0.5557581760468361,0.3151588057253295,0.12908301822783436,fold,fold,0.5557581760468361,0.8884836479063278,1,2.2949227866952464,0.0,0.0
P00467,5,1,humanized_gto,6,CO,0.5,1.0,0.0,134.59746335092356,135.5199771892067,open_raise,1,0,4.390726566097713,2.27532821884583,2.27532821884583,0.3413305609166398,4s,Ah,A4o,standard,60.0,0.0,0.7337593309633546,0.26624066903664545,call,call,0.7337593309633546,0.5324813380732909,1,2.518614547457947,2.27532821884583,2.27532821884583
P00467,6,1,humanized_gto,6,BTN,0.5,1.0,0.0,76.21079746354157,78.98136561148019,unopened,0,0,1.5,0.0,0.0,0.0,Ks,Td,KTo,broadway,72.0,0.0,0.35332526592036684,0.6466747340796332,raise,raise,0.6466747340796332,0.7066505318407337,1,2.7449238371116107,2.527151153287994,2.527151153287994
P00467,7,1,humanized_gto,6,SB,0.5,1.0,0.5,95.2757869316853,109.4207030868849,unopened,0,0,1.5,1.0,0.5,0.25,8h,Th,T8s,suited_connector,56.0,0.009606953187175526,0.5357227857013446,0.45467026111147996,call,raise,0.45467026111147996,1.0906594777770402,0,3.085077673469911,2.427525342434369,2.427525342434369
P00467,8,1,humanized_gto,6,CO,0.5,1.0,0.0,94.60270699092086,91.8225547901315,unopened,0,0,1.5,0.0,0.0,0.0,9h,8h,98s,suited_connector,56.0,0.0,0.5096648749681518,0.49033512503184806,call,fold,0.0,2.0,0,2.9715908298930462,0.0,0.0
P00467,9,1,humanized_gto,6,UTG,0.5,1.0,0.0,152.1525740282729,156.10873847377385,limped,0,0,4.5,1.0,1.0,0.18181818181818182,Kd,Ts,KTo,broadway,72.0,0.0,0.4345119967538002,0.5654880032461997,raise,raise,0.5654880032461997,0.8690239935076005,1,2.025725238592561,2.5368224069311065,2.5368224069311065
P00467,10,1,humanized_gto,6,BTN,0.5,1.0,0.0,96.25544411401867,87.42557143595909,unopened,0,0,1.5,0.0,0.0,0.0,4d,6s,64o,trash,30.0,0.502864191846377,0.3461990478007228,0.15093676035290013,fold,fold,0.502864191846377,0.9942716163072459,1,2.7217813683249066,0.0,0.0
P00467,11,1,humanized_gto,6,BTN,0.5,1.0,0.0,110.81642825276978,114.68294934324803,unopened,0,0,1.5,0.0,0.0,0.0,As,5d,A5o,standard,62.0,0.0,0.40438672971122064,0.5956132702887793,raise,call,0.40438672971122064,1.1912265405775586,0,1.7589931409340531,1.0,1.0
P00467,12,1,humanized_gto,6,SB,0.5,1.0,0.5,109.43169414506971,108.34886715363716,unopened,0,0,1.5,1.0,0.5,0.25,Ks,5d,K5o,standard,56.0,0.009606953187175526,0.5357227857013446,0.45467026111147996,call,raise,0.45467026111147996,1.0906594777770402,0,2.2643656793783986,2.484871622037497,2.484871622037497
P00467,13,1,humanized_gto,6,UTG,0.5,1.0,0.0,124.0627882056482,109.42504650349919,unopened,0,0,1.5,0.0,0.0,0.0,7h,2h,72s,trash,31.0,0.8120097052173938,0.14450648731092713,0.043483807471679,fold,fold,0.8120097052173938,0.37598058956521235,1,2.172722472205375,0.0,0.0
P00467,14,1,humanized_gto,6,BTN,0.5,1.0,0.0,139.1565611861633,134.50362425589643,unopened,0,0,1.5,0.0,0.0,0.0,Qc,Js,QJo,broadway,74.0,0.0,0.34099665294030007,0.6590033470596999,raise,raise,0.6590033470596999,0.6819933058806003,1,2.768747857076128,2.7054567696234284,2.7054567696234284
P00467,15,1,humanized_gto,6,CO,0.5,1.0,0.0,181.61992738924891,193.8437285279213,unopened,0,0,1.5,0.0,0.0,0.0,8d,Kd,K8s,standard,68.0,0.0,0.3914842837998178,0.6085157162001823,raise,call,0.3914842837998178,1.2170314324003644,0,2.604479147770505,1.0,1.0
P00467,16,1,humanized_gto,6,BB,0.5,1.0,1.0,133.9762450176567,134.6121824901982,limped,0,0,3.5,1.0,0.0,0.0,5s,7s,75s,suited_connector,41.0,0.17951419732496676,0.49469230894433935,0.32579349373069394,call,raise,0.32579349373069394,1.3484130125386122,0,2.5418868139609843,2.6718680761367533,2.6718680761367533
P00467,17,1,humanized_gto,6,BTN,0.5,1.0,0.0,102.57334813771703,96.16224144691026,unopened,0,0,1.5,0.0,0.0,0.0,Kc,Tc,KTs,broadway,78.0,0.0,0.33613544163196807,0.663864558368032,raise,call,0.33613544163196807,1.327729116736064,0,2.1366198976985142,1.0,1.0
P00467,18,1,humanized_gto,6,UTG,0.5,1.0,0.0,118.7757378794614,114.59374388247862,limped,0,0,4.5,1.0,1.0,0.18181818181818182,5c,Qc,Q5s,standard,57.0,0.17951419732496676,0.49469230894433935,0.32579349373069394,call,call,0.49469230894433935,1.0106153821113213,1,2.4394001052888883,1.0,1.0
P00467,19,1,humanized_gto,6,SB,0.5,1.0,0.5,93.94666793365641,81.6606775636964,unopened,0,0,1.5,1.0,0.5,0.25,3d,Jh,J3o,trash,30.0,0.7134760533617662,0.21379149948196594,0.07273244715626793,fold,call,0.21379149948196594,1.5724170010360683,0,2.1343501458275482,1.0,1.0
P00467,20,1,humanized_gto,6,BB,0.5,1.0,1.0,100.74367282079452,86.39599108575021,unopened,0,0,1.5,1.0,0.0,0.0,9s,9h,99,medium_pair,81.0,0.0,0.3301774024910037,0.6698225975089963,raise,raise,0.6698225975089963,0.6603548049820074,1,2.3401234805569375,2.371538579553413,2.371538579553413
P00467,21,1,humanized_gto,6,BTN,0.5,1.0,0.0,78.81806308661636,90.75156045971474,unopened,0,0,1.5,0.0,0.0,0.0,8s,8d,88,medium_pair,77.0,0.0,0.3384687447662643,0.6615312552337357,raise,raise,0.6615312552337357,0.6769374895325286,1,2.713371943841305,2.4849933199681895,2.4849933199681895
P00467,22,1,humanized_gto,6,MP,0.5,1.0,0.0,105.92978351788204,108.07702805176474,unopened,0,0,1.5,0.0,0.0,0.0,7c,Kd,K7o,standard,60.0,0.0,0.5304303164730203,0.4695696835269796,call,call,0.5304303164730203,0.9391393670539593,1,2.429074584500433,1.0,1.0
P00467,23,1,humanized_gto,6,BTN,0.5,1.0,0.0,105.55010152901855,128.73592331517193,unopened,0,0,1.5,0.0,0.0,0.0,Kc,Ad,AKo,premium_broadway,89.0,0.0,0.31842624166745787,0.6815737583325422,raise,raise,0.6815737583325422,0.6368524833349156,1,2.305413180766509,2.352616959426667,2.352616959426667
P00467,24,1,humanized_gto,6,SB,0.5,1.0,0.5,110.20088088389053,121.75105326073533,unopened,0,0,1.5,1.0,0.5,0.25,Ks,6s,K6s,standard,64.0,0.0,0.44291671247885633,0.5570832875211436,raise,raise,0.5570832875211436,0.8858334249577128,1,2.799376550702949,2.3816546548699042,2.3816546548699042
P00467,25,1,humanized_gto,6,CO,0.5,1.0,0.0,94.76920428372755,112.59792186495848,unopened,0,0,1.5,0.0,0.0,0.0,5s,5c,55,low_pair,65.0,0.0,0.4264479776832911,0.5735520223167088,raise,raise,0.5735520223167088,0.8528959553665824,1,3.0859179888261026,2.401544377007213,2.401544377007213
P00467,26,1,humanized_gto,6,BB,0.5,1.0,1.0,94.65453270443189,87.10368166848109,unopened,0,0,1.5,1.0,0.0,0.0,7c,9d,97o,marginal,45.0,0.06392623773465078,0.5259941715279031,0.4100795907374461,call,raise,0.4100795907374461,1.1798408185251077,0,3.16358396124661,2.337125894192991,2.337125894192991
P00467,27,1,humanized_gto,6,MP,0.5,1.0,0.0,67.01306790543109,67.10892058436816,limped,0,0,4.5,1.0,1.0,0.18181818181818182,4s,5s,54s,marginal,36.0,0.651468130851125,0.25512486443204285,0.09340700471683215,fold,fold,0.651468130851125,0.69706373829775,1,2.356901414241614,0.0,0.0
P00467,28,1,humanized_gto,6,MP,0.5,1.0,0.0,92.72130504027017,119.07642737381762,unopened,0,0,1.5,0.0,0.0,0.0,6s,Jc,J6o,marginal,36.0,0.651468130851125,0.25512486443204285,0.09340700471683215,fold,call,0.25512486443204285,1.4897502711359143,0,2.550608642821504,1.0,1.0
P00467,29,1,humanized_gto,6,UTG,0.5,1.0,0.0,164.09698834340375,170.73538027525365,unopened,0,0,1.5,0.0,0.0,0.0,3d,9d,93s,marginal,39.0,0.6730956485155304,0.2409163840852379,0.08598796739923159,fold,fold,0.6730956485155304,0.6538087029689391,1,2.410571226320068,0.0,0.0
P00467,30,1,humanized_gto,6,SB,0.5,1.0,0.5,89.50490848040079,96.14590259978972,open_raise,1,0,4.485208438200148,2.1550427494644695,1.6550427494644695,0.26953990950555046,Jc,Qc,QJs,broadway,80.0,0.0,0.5246441799844669,0.475355820015533,call,call,0.5246441799844669,0.9507116400310661,1,2.16096894030754,1.6550427494644695,1.6550427494644695
P00467,31,1,humanized_gto,6,BB,0.5,1.0,1.0,146.43657000580936,137.8682689489078,unopened,0,0,1.5,1.0,0.0,0.0,Qc,2s,Q2o,marginal,45.0,0.009606953187175526,0.5357227857013446,0.45467026111147996,call,call,0.5357227857013446,0.9285544285973109,1,2.3093962778241908,1.0,1.0
P00467,32,1,humanized_gto,6,CO,0.5,1.0,0.0,98.06952161527687,96.41575420591198,open_raise,1,0,4.761725159529995,2.6677103320676356,2.6677103320676356,0.3590730863851904,3c,Js,J3o,trash,30.0,0.8013093146367348,0.18391665366999208,0.014774031693273055,fold,fold,0.8013093146367348,0.3973813707265303,1,2.6777248724336244,0.0,0.0
P00467,33,1,humanized_gto,6,SB,0.5,1.0,0.5,151.78209141380106,167.06011755666515,unopened,0,0,1.5,1.0,0.5,0.25,8h,6h,86s,suited_connector,46.0,0.23943463856032132,0.473379460057176,0.2871859013825026,call,call,0.473379460057176,1.053241079885648,1,1.8481348470454884,1.0,1.0
