player_id,is_bot,vpip,pfr,af,action_entropy,decision_time_mean,decision_time_std,bet_size_mean,bet_size_std,gto_similarity,gto_deviation_rate,mean_gto_action_probability,mean_l1_gto_distance,std_l1_gto_distance,avg_hand_strength,weak_hand_play_rate,trash_hand_vpip,premium_hand_play_rate,strong_hand_aggression_rate,marginal_hand_error_rate,gto_fold_follow_rate,gto_call_follow_rate,gto_raise_follow_rate,open_raise_accuracy,defense_accuracy,threebet_accuracy,blind_defense_rate,blind_defense_accuracy,sb_steal_attempt_rate,pot_odds_call_accuracy,hands_played,sessions_played,fatigue_slope
P00496,0,0.7352941176470589,0.47058823529411764,1.7777777777777777,0.9633756700112799,5.604029267307483,1.5137588443391132,2.6846834487220104,1.8179494009484218,0.6029411764705882,0.3970588235294118,0.4913595852829152,1.0172808294341693,0.4670718455103266,51.838235294117645,0.52,0.3333333333333333,0.9166666666666666,0.8571428571428571,0.64,0.5454545454545454,0.4642857142857143,0.8888888888888888,0.5098039215686274,0.875,1.0,0.8,1.0,0.0,0.6,68,2,-0.20588235294117652
P00497,1,0.7073170731707317,0.36585365853658536,1.0714285714285714,0.9961573578554627,2.5220797332998752,0.4034686945927081,2.16942188513757,1.7268304894998554,0.6219512195121951,0.3780487804878049,0.5025964039855482,0.9948071920289038,0.394495922913582,48.426829268292686,0.3939393939393939,0.3333333333333333,1.0,0.5,0.4117647058823529,0.7096774193548387,0.5185185185185185,0.625,0.6285714285714286,0.5454545454545454,1.0,0.6,0.7,0.3,0.6296296296296297,82,2,-0.024390243902439046
P00498,0,0.581081081081081,0.25675675675675674,0.7916666666666666,0.981946163441169,5.839456493733033,1.513580337217828,1.9518120280846623,1.5335729985669548,0.527027027027027,0.472972972972973,0.47045967310302755,1.059080653793945,0.46981533434712025,50.108108108108105,0.27586206896551724,0.3181818181818182,1.0,0.6,0.6363636363636364,0.7096774193548387,0.35294117647058826,0.4230769230769231,0.5230769230769231,0.5555555555555556,0.0,0.42857142857142855,0.5714285714285714,0.16666666666666666,0.5652173913043478,74,2,-0.08108108108108103
P00499,0,0.7384615384615385,0.27692307692307694,0.6,0.967765401933314,5.588586301198556,1.4742432146495736,2.4191564987147256,2.251440081946716,0.5384615384615384,0.46153846153846156,0.4592347756114884,1.0815304487770234,0.4902390407907221,49.61538461538461,0.5666666666666667,0.55,1.0,0.46153846153846156,0.375,0.48148148148148145,0.6666666666666666,0.47058823529411764,0.56,0.42857142857142855,1.0,0.5714285714285714,0.42857142857142855,0.3333333333333333,0.46153846153846156,65,2,0.19886363636363635
P00500,0,0.7017543859649122,0.45614035087719296,1.8571428571428572,0.9682387569450694,5.549837707689627,1.3360650960842684,3.104422059446186,2.3865853809625097,0.543859649122807,0.45614035087719296,0.5301921505772854,0.9396156988454294,0.46084516206844156,50.21052631578947,0.32,0.3,1.0,0.5833333333333334,0.6428571428571428,0.6666666666666666,0.25,0.6470588235294118,0.5853658536585366,0.4375,0.0,0.9090909090909091,0.36363636363636365,0.42857142857142855,0.43478260869565216,57,1,-0.1243842364532019
P00501,0,0.7058823529411765,0.35294117647058826,1.0,0.9967828263127351,5.702973879696317,1.4276750658771897,2.8470882328978,2.570119380751227,0.47058823529411764,0.5294117647058824,0.4258783300885591,1.1482433398228817,0.4606282933556137,49.411764705882355,0.55,0.4166666666666667,1.0,0.5833333333333334,0.6111111111111112,0.375,0.4166666666666667,0.6666666666666666,0.5135135135135135,0.38461538461538464,0.0,0.5555555555555556,0.3333333333333333,0.4,0.375,51,1,-0.09692307692307695
P00502,0,0.7738095238095238,0.35714285714285715,0.8571428571428571,0.9727766372550527,5.730556851309686,1.441113778150473,2.3349054578070403,1.8526059621649218,0.5119047619047619,0.48809523809523814,0.4636356023346911,1.072728795330618,0.4649511218621272,51.23809523809524,0.5483870967741935,0.5238095238095238,0.8333333333333334,0.6428571428571429,0.4838709677419355,0.4666666666666667,0.48148148148148145,0.5925925925925926,0.4838709677419355,0.5789473684210527,0.6666666666666666,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.625,84,2,-0.11904761904761901
P00503,0,0.6984126984126984,0.2857142857142857,0.6923076923076923,0.9873342572706626,5.817478341561065,1.8345243381564844,2.352251733245162,2.2769589005545225,0.5079365079365079,0.4920634920634921,0.47284125870637705,1.054317482587246,0.46115840953312826,51.95238095238095,0.42857142857142855,0.3333333333333333,1.0,0.5,0.6956521739130435,0.631578947368421,0.43478260869565216,0.47619047619047616,0.4666666666666667,0.6111111111111112,0.0,0.6666666666666666,0.6666666666666666,0.5,0.6,63,2,-0.20665322580645162
P00504,0,0.7590361445783133,0.2289156626506024,0.4318181818181818,0.9255974899879393,6.128949744127009,1.4614780157707719,2.0494414759109993,2.00028777625498,0.46987951807228917,0.5301204819277108,0.4366305119385708,1.1267389761228586,0.40675587152561943,48.855421686746986,0.6176470588235294,0.5714285714285714,0.75,0.38461538461538464,0.40625,0.4482758620689655,0.5483870967741935,0.391304347826087,0.5,0.38095238095238093,0.0,0.6470588235294118,0.4117647058823529,0.125,0.3125,83,2,-0.18002322880371668
P00505,0,0.6428571428571429,0.34285714285714286,1.1428571428571428,0.9975507802303617,6.093612412546822,1.7863297971979863,2.317699050077116,1.6671709557883905,0.5428571428571428,0.4571428571428572,0.5125439192652648,0.9749121614694704,0.4512350771923061,51.142857142857146,0.13043478260869565,0.125,1.0,0.5,0.6333333333333333,0.7916666666666666,0.3181818181818182,0.5,0.5,0.7142857142857143,0.0,0.5,0.6666666666666666,0.42857142857142855,0.4782608695652174,70,2,-0.05714285714285716
P00506,0,0.7169811320754716,0.32075471698113206,0.8095238095238095,0.9910464930080095,6.014578806323972,1.6231241744765776,2.254859649679292,2.0448886820862846,0.5471698113207547,0.4528301886792453,0.48197223443427684,1.0360555311314463,0.46686065498114454,54.79245283018868,0.3684210526315789,0.18181818181818182,1.0,0.5333333333333333,0.5333333333333333,0.6666666666666666,0.5294117647058824,0.47619047619047616,0.5238095238095238,0.6363636363636364,0.0,0.8571428571428571,0.5714285714285714,0.3333333333333333,0.5789473684210527,53,1,0.09259259259259256
P00507,0,0.6666666666666666,0.3333333333333333,1.0,1.0,5.9818602168924215,1.6821906158183155,2.470628222712644,2.16111824169924,0.6410256410256411,0.3589743589743589,0.5212485955954757,0.9575028088090488,0.4052228717801142,50.87179487179487,0.26666666666666666,0.14285714285714285,1.0,0.6153846153846154,0.34615384615384615,0.7586206896551724,0.52,0.625,0.6451612903225806,0.6,1.0,0.875,0.625,0.3333333333333333,0.6296296296296297,78,2,-0.05128205128205121
P00508,1,0.6436781609195402,0.2988505747126437,0.8666666666666667,0.9974335693198638,2.317747114243005,0.451301257491792,2.2876397745673165,2.5633243328108772,0.5977011494252874,0.4022988505747126,0.5369064462040015,0.926187107591997,0.43207291771158696,48.6551724137931,0.25,0.13636363636363635,1.0,0.5833333333333334,0.4814814814814815,0.7941176470588235,0.4482758620689655,0.5,0.5833333333333334,0.7142857142857143,0.0,0.5714285714285714,0.5714285714285714,0.5,0.5789473684210527,87,2,-0.013742071881606699
P00509,1,0.65,0.3333333333333333,1.0526315789473684,0.999241150939378,2.419481283446181,0.4577459430059053,2.2378801344398593,1.4575970815182728,0.6,0.4,0.5088546617066485,0.9822906765867029,0.4087131828064005,49.86666666666667,0.34782608695652173,0.23529411764705882,1.0,0.75,0.5833333333333333,0.6956521739130435,0.4117647058823529,0.65,0.6521739130434783,0.46153846153846156,0.0,0.4444444444444444,0.4444444444444444,0.25,0.6111111111111112,60,1,0.1333333333333333
P00510,0,0.6060606060606061,0.3181818181818182,1.105263157894737,0.9919868625607242,5.6321564509019675,1.6434198210837916,2.9264868169079707,2.378610650600321,0.5909090909090909,0.40909090909090906,0.5086625342652996,0.9826749314694007,0.43326357156316336,48.42424242424242,0.28125,0.14285714285714285,1.0,0.6428571428571429,0.6470588235294117,0.75,0.38095238095238093,0.5882352941176471,0.6458333333333334,0.4444444444444444,0.0,0.6666666666666666,0.4666666666666667,0.375,0.5238095238095238,66,2,0.030303030303030276
P00511,0,0.7543859649122807,0.2807017543859649,0.5925925925925926,0.9606713457931545,5.6595057195330405,1.6416096465182477,1.928226422819644,1.266401857592093,0.5789473684210527,0.42105263157894735,0.4908775528777126,1.0182448942445748,0.4208725128158746,50.35087719298246,0.5,0.35714285714285715,1.0,0.5,0.40740740740740744,0.5263157894736842,0.6,0.6111111111111112,0.5681818181818182,0.6153846153846154,0.0,0.42857142857142855,0.7142857142857143,0.0,0.5714285714285714,57,1,0.014778325123152691
P00512,0,0.7285714285714285,0.4142857142857143,1.3181818181818181,0.9856046067989006,5.7886873453025345,1.3521638563692804,2.5875177365157036,2.3876601940072493,0.5428571428571428,0.4571428571428572,0.4802189771318077,1.0395620457363846,0.41321401549609743,51.128571428571426,0.34782608695652173,0.23529411764705882,1.0,0.5454545454545454,0.6,0.625,0.38461538461538464,0.65,0.5517241379310345,0.5,0.0,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,70,2,-0.05714285714285716
P00513,0,0.6981132075471698,0.4528301886792453,1.8461538461538463,0.9694291344807998,5.766250645478349,1.6706560523066765,2.3576100784654743,1.746167918909194,0.5849056603773585,0.41509433962264153,0.4834137801348544,1.0331724397302913,0.4136543251786125,50.0188679245283,0.45454545454545453,0.3333333333333333,1.0,0.75,0.5714285714285714,0.6190476190476191,0.35294117647058826,0.8,0.5681818181818182,0.6666666666666666,0.0,0.7142857142857143,0.5714285714285714,0.5,0.7272727272727273,53,1,0.16666666666666663
P00514,0,0.5,0.22727272727272727,0.8333333333333334,0.9445113717563274,5.7133592979427075,1.553534926106385,2.002467189045653,1.3752186895513872,0.6666666666666666,0.33333333333333337,0.5195442634188138,0.9609114731623722,0.46715554296523315,47.59090909090909,0.17857142857142858,0.15789473684210525,0.5,0.4444444444444444,0.4814814814814815,0.8,0.5,0.625,0.6666666666666666,0.6363636363636364,1.0,0.625,0.875,0.125,0.7647058823529411,66,2,-0.06060606060606066
P00515,1,0.6463414634146342,0.2804878048780488,0.7666666666666667,0.9940157667316936,2.3702210027693558,0.4140246847993568,2.7739732890404394,2.6175347200229666,0.5853658536585366,0.41463414634146345,0.4976065814561218,1.0047868370877564,0.43318790022748566,50.146341463414636,0.25,0.23809523809523808,1.0,0.5833333333333334,0.47058823529411764,0.8,0.5,0.4090909090909091,0.578125,0.6111111111111112,0.0,0.8333333333333334,0.6666666666666666,0.17647058823529413,0.5135135135135135,82,2,0.0
P00516,0,0.6923076923076923,0.2692307692307692,0.6363636363636364,0.982944886316156,5.898079047917756,1.333652327204487,2.5512535798108913,2.0322489101291312,0.6538461538461539,0.34615384615384615,0.5074628352495905,0.9850743295008189,0.41341608440749966,51.32692307692308,0.36363636363636365,0.25,1.0,0.5,0.23529411764705888,0.7368421052631579,0.75,0.47058823529411764,0.6111111111111112,0.7333333333333333,1.0,0.6666666666666666,0.7777777777777778,0.0,0.6,52,1,-0.23076923076923084
P00517,0,0.6666666666666666,0.41025641025641024,1.6,0.9836953470468075,5.562490612836406,1.3578432473051651,2.6133092673365814,2.111283219156562,0.5769230769230769,0.42307692307692313,0.5000306732003885,0.9999386535992232,0.4625119024320548,50.01282051282051,0.3448275862068966,0.2631578947368421,0.875,0.8571428571428571,0.6333333333333333,0.65625,0.3333333333333333,0.7272727272727273,0.5645161290322581,0.6,1.0,0.5833333333333334,0.5,0.5555555555555556,0.5925925925925926,78,2,0.07692307692307698
P00518,0,0.6931818181818182,0.18181818181818182,0.35555555555555557,0.9242735918485103,5.74645262200543,1.618728357567401,2.0655895659577888,1.7745279653022659,0.5227272727272727,0.4772727272727273,0.4668207606552095,1.066358478689581,0.4427442488236939,50.04545454545455,0.45454545454545453,0.38095238095238093,0.8571428571428571,0.18181818181818182,0.41666666666666663,0.5862068965517241,0.5833333333333334,0.34782608695652173,0.5666666666666667,0.4074074074074074,1.0,0.7058823529411765,0.4117647058823529,0.2222222222222222,0.46875,88,2,-0.09090909090909094
P00519,0,0.7272727272727273,0.34545454545454546,0.9047619047619048,0.9913872253831579,5.92564941898972,1.8689254568571236,2.0407509525730188,1.3813586544236849,0.5636363636363636,0.4363636363636364,0.4837309078662839,1.0325381842674322,0.4301582919575853,47.163636363636364,0.46153846153846156,0.4375,1.0,0.8,0.5,0.5416666666666666,0.5714285714285714,0.6,0.5111111111111111,0.7777777777777778,1.0,0.3333333333333333,0.6666666666666666,0.5,0.375,55,1,-0.12962962962962965
P00520,1,0.8111111111111111,0.3111111111111111,0.6222222222222222,0.9326584709272537,2.42571090359717,0.42865387636242147,2.1819812718578366,2.0081383659596606,0.5,0.5,0.46048718478856604,1.0790256304228678,0.4082240580195105,54.72222222222222,0.5714285714285714,0.3125,1.0,0.5263157894736842,0.48484848484848486,0.5,0.6206896551724138,0.40540540540540543,0.5066666666666667,0.4666666666666667,0.0,0.8571428571428571,0.42857142857142855,0.2,0.46875,90,2,-0.06666666666666665
P00521,0,0.5466666666666666,0.21333333333333335,0.64,0.9597809444568354,5.772801309432534,1.4477115896551478,2.324296908832288,1.9880256417722872,0.6,0.4,0.5022115666452708,0.9955768667094584,0.4896686391615776,46.85333333333333,0.3142857142857143,0.3333333333333333,1.0,0.5714285714285714,0.5,0.7428571428571429,0.44,0.5333333333333333,0.6296296296296297,0.5,1.0,0.38461538461538464,0.6923076923076923,0.0,0.6956521739130435,75,2,-0.14935988620199148
P00522,0,0.6909090909090909,0.43636363636363634,1.7142857142857142,0.9767463322862675,6.019055422788994,1.6834578788622003,2.2109998234120467,1.1707620930821583,0.5636363636363636,0.4363636363636364,0.476333797350491,1.047332405299018,0.42855382304116113,52.41818181818182,0.3125,0.3,1.0,0.8,0.5555555555555556,0.6190476190476191,0.3157894736842105,0.8,0.5555555555555556,0.5555555555555556,1.0,0.4,0.6,0.5,0.5,55,1,0.0886243386243386
P00523,0,0.7341772151898734,0.2911392405063291,0.6571428571428571,0.9758900584111514,5.583332231942513,1.6347773863273316,2.226838013829094,1.9097115306128205,0.5822784810126582,0.4177215189873418,0.5007513332576354,0.998497333484729,0.46661360340887326,49.67088607594937,0.39285714285714285,0.3,1.0,0.5555555555555556,0.48484848484848486,0.6071428571428571,0.6,0.5238095238095238,0.5423728813559322,0.6842105263157895,1.0,0.6153846153846154,0.5384615384615384,0.375,0.6153846153846154,79,2,-0.014743589743589802
P00524,0,0.6883116883116883,0.2597402597402597,0.6060606060606061,0.9799887372910365,5.863859763912689,1.532394079760052,2.1320798777681444,1.961159644229616,0.4805194805194805,0.5194805194805194,0.44674182642053706,1.1065163471589259,0.4541304412252938,50.25974025974026,0.41935483870967744,0.45,0.875,0.5,0.5384615384615384,0.52,0.4642857142857143,0.4583333333333333,0.484375,0.46153846153846156,0.0,0.6666666666666666,0.4444444444444444,0.42857142857142855,0.5714285714285714,77,2,0.0654520917678812
P00525,0,0.7333333333333333,0.24,0.4864864864864865,0.9498808565614655,6.041660606455806,1.5141857044803708,2.3373368903850533,2.307146879469886,0.4533333333333333,0.5466666666666666,0.4634101194542825,1.0731797610914349,0.45558064713732466,49.53333333333333,0.5,0.4117647058823529,1.0,0.3333333333333333,0.5,0.4230769230769231,0.5161290322580645,0.3888888888888889,0.37254901960784315,0.6086956521739131,1.0,0.8125,0.625,0.2857142857142857,0.5,75,2,-0.012091038406827903
P00526,0,0.746031746031746,0.31746031746031744,0.7407407407407407,0.9789236731965,6.027698836980993,1.500793700797773,2.096408125018135,1.580397321491336,0.5555555555555556,0.4444444444444444,0.46923121832268083,1.061537563354638,0.4541662242178226,48.98412698412698,0.5555555555555556,0.5,0.75,0.7142857142857143,0.4,0.46153846153846156,0.625,0.6153846153846154,0.5510204081632653,0.5,1.0,0.625,0.75,0.3333333333333333,0.4,63,2,0.0776209677419355
P00527,0,0.7352941176470589,0.14705882352941177,0.25,0.8609632014161859,5.751632389009797,1.3987283826576424,1.9203228786236366,2.0482757615544447,0.5,0.5,0.46980390948521167,1.0603921810295764,0.4404535486814342,50.39705882352941,0.44,0.23529411764705882,1.0,0.3333333333333333,0.5,0.5833333333333334,0.6666666666666666,0.2,0.5,0.5,0.0,0.6363636363636364,0.6363636363636364,0.0,0.6363636363636364,68,2,0.05882352941176472
P00528,0,0.7301587301587301,0.3492063492063492,0.9166666666666666,0.9908117971034596,5.8640381222992835,1.5824592378498925,3.11944312625447,3.1801537460849247,0.4603174603174603,0.5396825396825398,0.4474239089432498,1.1051521821135002,0.42399234348584663,49.63492063492063,0.45,0.35714285714285715,1.0,0.625,0.5483870967741935,0.5238095238095238,0.39285714285714285,0.5,0.4883720930232558,0.4444444444444444,0.0,0.7692307692307693,0.5384615384615384,0.3333333333333333,0.5416666666666666,63,2,0.08064516129032256
P00529,0,0.7,0.24,0.5217391304347826,0.9656755351855093,5.571415602779605,1.496017455143772,2.252924036628123,2.917399468537779,0.66,0.33999999999999997,0.5028840827933392,0.9942318344133215,0.45607700804533385,52.14,0.4444444444444444,0.25,1.0,0.6666666666666666,0.3529411764705882,0.6470588235294118,0.7777777777777778,0.5333333333333333,0.6666666666666666,0.6923076923076923,0.0,0.5,0.6,0.0,0.7619047619047619,50,1,-0.040000000000000036
P00530,0,0.6363636363636364,0.2878787878787879,0.8260869565217391,0.9955150364969244,5.738142884806534,1.7087324033870732,2.689948824881686,3.2463175103315804,0.6212121212121212,0.3787878787878788,0.5128461754659803,0.9743076490680393,0.41850838968138676,52.15151515151515,0.25,0.14285714285714285,1.0,0.7142857142857143,0.5416666666666667,0.782608695652174,0.4782608695652174,0.6,0.6086956521739131,0.631578947368421,1.0,0.6428571428571429,0.5714285714285714,1.0,0.6,66,2,-0.09090909090909083
P00531,0,0.6444444444444445,0.34444444444444444,1.1481481481481481,0.997603205996044,5.987812155336686,1.7205851391278961,2.3057329363084276,1.7033801754978446,0.5222222222222223,0.47777777777777775,0.4947862251463683,1.0104275497072635,0.44247031875356113,50.111111111111114,0.3235294117647059,0.25,1.0,0.6153846153846154,0.631578947368421,0.6470588235294118,0.34375,0.5833333333333334,0.5135135135135135,0.5625,0.0,0.8181818181818182,0.5454545454545454,0.5,0.5,90,2,-0.11111111111111105
P00532,0,0.7159090909090909,0.3181818181818182,0.8,0.9908661032426578,6.141129552022407,1.5661455426944193,2.1833619731301135,1.5582000289718811,0.5227272727272727,0.4772727272727273,0.46390985816892805,1.0721802836621437,0.4638901092493124,48.59090909090909,0.5135135135135135,0.5,0.8333333333333334,0.5714285714285714,0.4117647058823529,0.47058823529411764,0.48148148148148145,0.6296296296296297,0.5303030303030303,0.5,0.0,0.5384615384615384,0.5384615384615384,0.5714285714285714,0.5,88,2,0.045454545454545414
P00533,1,0.7323943661971831,0.2535211267605634,0.5294117647058824,0.9587380698622896,2.4166797700519673,0.4728404075539129,1.986621814692166,1.3645020433319053,0.5633802816901409,0.43661971830985913,0.5020252793774572,0.9959494412450856,0.387344394317284,47.29577464788732,0.4482758620689655,0.3157894736842105,1.0,0.2857142857142857,0.4838709677419355,0.5357142857142857,0.6,0.5555555555555556,0.5283018867924528,0.6470588235294118,1.0,0.7777777777777778,0.7777777777777778,0.375,0.6363636363636364,71,2,0.09682539682539693
P00534,0,0.6721311475409836,0.3770491803278688,1.2777777777777777,0.9953779548182277,5.82188674498545,1.5758750463052464,2.4006053988081355,1.8666681439151604,0.5573770491803278,0.4426229508196722,0.4684796968549673,1.0630406062900652,0.4386280913433,50.36065573770492,0.42857142857142855,0.21428571428571427,1.0,0.6,0.5,0.56,0.4666666666666667,0.6190476190476191,0.5625,0.5384615384615384,0.0,0.7,0.5,0.6666666666666666,0.5882352941176471,61,2,-0.1494623655913978
P00535,1,0.6923076923076923,0.25,0.5652173913043478,0.9740005251479035,2.3980992567688624,0.4277314952492896,2.080789351277147,1.9201838470918313,0.6153846153846154,0.3846153846153846,0.5104857322706775,0.9790285354586451,0.3998329467518709,51.09615384615385,0.25,0.2,1.0,0.6,0.41666666666666663,0.7222222222222222,0.6,0.5,0.6428571428571429,0.5,0.0,0.7142857142857143,0.2857142857142857,0.2857142857142857,0.375,52,1,0.23076923076923073
P00536,0,0.6805555555555556,0.2638888888888889,0.6333333333333333,0.9838590155898043,5.848283734183526,1.7618111137881338,2.6726811408545457,3.008274017611735,0.5138888888888888,0.48611111111111116,0.46712285527759057,1.0657542894448189,0.45155205583789065,52.05555555555556,0.42857142857142855,0.2777777777777778,0.8888888888888888,0.4666666666666667,0.5,0.625,0.5,0.4230769230769231,0.5535714285714286,0.23076923076923078,1.0,0.5454545454545454,0.36363636363636365,0.3333333333333333,0.23529411764705882,72,2,-0.02777777777777779
P00537,0,0.711864406779661,0.3220338983050847,0.8260869565217391,0.9927682224649002,5.609237616636128,1.313053117527876,2.266452941208211,1.9702672773990042,0.559322033898305,0.44067796610169496,0.4735166423131995,1.0529667153736009,0.42191255398236427,54.0,0.47058823529411764,0.3,1.0,0.6923076923076923,0.52,0.55,0.47368421052631576,0.65,0.5510204081632653,0.5555555555555556,1.0,0.75,0.625,0.16666666666666666,0.7058823529411765,59,1,-0.05287356321839076
P00538,1,0.765625,0.421875,1.2272727272727273,0.9750544458113695,2.4860687897556666,0.4449231471226192,2.233737731164182,1.6304252418635676,0.640625,0.359375,0.5001573320532553,0.9996853358934894,0.3841544356811518,54.34375,0.35,0.2727272727272727,1.0,0.5833333333333334,0.3448275862068966,0.7222222222222222,0.52,0.7142857142857143,0.6326530612244898,0.6666666666666666,0.0,0.5555555555555556,0.8888888888888888,0.125,0.8235294117647058,64,2,-0.03125
P00539,0,0.7,0.2111111111111111,0.4318181818181818,0.9461086238414794,5.689009138706685,1.5425072675989215,2.113385503310768,1.699078444311792,0.6444444444444445,0.3555555555555555,0.5231295749934792,0.9537408500130415,0.41009393582132364,49.94444444444444,0.34375,0.28,1.0,0.5,0.3529411764705882,0.71875,0.7272727272727273,0.44,0.5846153846153846,0.7916666666666666,1.0,0.875,0.8125,0.6,0.5454545454545454,90,2,-0.13333333333333341
P00540,0,0.6666666666666666,0.27450980392156865,0.7,0.9905014861186293,5.815130986003872,1.5550495010991763,2.0945703163077978,1.377301972981711,0.5882352941176471,0.4117647058823529,0.4925171105266955,1.014965778946609,0.46129163759713776,48.98039215686274,0.42105263157894735,0.38461538461538464,0.6666666666666666,0.6666666666666666,0.5,0.65,0.55,0.5454545454545454,0.575,0.7,0.0,0.5714285714285714,0.5714285714285714,0.25,0.6428571428571429,51,1,-0.023076923076923106
P00541,1,0.7464788732394366,0.36619718309859156,0.9629629629629629,0.986205411207183,2.4924250473927354,0.4641985125145891,2.358742917427431,1.8674015539427145,0.5915492957746479,0.4084507042253521,0.5068141928707242,0.9863716142585516,0.40374495219212025,53.19718309859155,0.38095238095238093,0.2857142857142857,1.0,0.6363636363636364,0.4666666666666667,0.5789473684210527,0.5,0.7272727272727273,0.5740740740740741,0.6666666666666666,0.5,0.75,0.6666666666666666,0.3333333333333333,0.6190476190476191,71,2,-0.12936507936507935
P00542,1,0.6727272727272727,0.34545454545454546,1.0555555555555556,0.9997008692847271,2.4990303230552957,0.44712654674855207,2.1786339426131875,1.2149387532220803,0.5636363636363636,0.4363636363636364,0.5366995158759454,0.926600968248109,0.42751075881072353,50.527272727272724,0.2727272727272727,0.21428571428571427,1.0,0.75,0.5909090909090908,0.7,0.42105263157894735,0.5625,0.525,0.6428571428571429,1.0,0.4,0.7,0.25,0.5,55,1,0.16137566137566145
P00543,0,0.7613636363636364,0.2840909090909091,0.5952380952380952,0.9579921234145653,5.514815151901787,1.5926262592231712,2.0668540849813346,1.7628668608531595,0.4431818181818182,0.5568181818181819,0.44189042060502215,1.1162191587899557,0.41513008763982634,51.02272727272727,0.5588235294117647,0.55,1.0,0.4375,0.48275862068965514,0.45161290322580644,0.52,0.375,0.4084507042253521,0.5625,1.0,0.7,0.6,0.14285714285714285,0.48,88,2,-0.022727272727272707
P00544,0,0.7142857142857143,0.42857142857142855,1.5,0.9821410328348752,5.670504045428945,1.5338752166787464,2.9562921268239677,2.232068918045439,0.5714285714285714,0.4285714285714286,0.5411119501059741,0.9177760997880514,0.3456662318468101,52.23809523809524,0.25,0.1111111111111111,1.0,0.5384615384615384,0.6428571428571428,0.72,0.21428571428571427,0.625,0.5882352941176471,0.5,0.5,0.7777777777777778,0.4444444444444444,0.25,0.5909090909090909,63,2,0.1088709677419355
P00545,0,0.72,0.32,0.8,0.9899449185263031,5.850372628056963,1.5041975383625574,1.9529324879485104,1.3072604497517348,0.38,0.62,0.4129228228936988,1.1741543542126025,0.4681447204915423,50.12,0.55,0.5384615384615384,0.8333333333333334,0.3333333333333333,0.6,0.38095238095238093,0.3076923076923077,0.4375,0.325,0.6,0.0,0.4,0.6,0.2,0.4375,50,1,-0.19999999999999996
P00546,0,0.6987951807228916,0.30120481927710846,0.7575757575757576,0.9917794399937109,5.839301743314894,1.5402635068028594,2.7618572779704587,2.4940007932444903,0.5542168674698795,0.4457831325301205,0.4757899210924887,1.0484201578150227,0.48976851125020354,49.48192771084337,0.47058823529411764,0.3,0.8888888888888888,0.35714285714285715,0.5,0.6785714285714286,0.5483870967741935,0.4166666666666667,0.5423728813559322,0.6363636363636364,0.0,0.8125,0.5625,0.6666666666666666,0.5833333333333334,83,2,-0.013356562137049943
P00547,1,0.7590361445783133,0.3253012048192771,0.75,0.9744478066525962,2.531205362104184,0.42013398954314124,2.2446733581260596,1.8728710626529064,0.5783132530120482,0.42168674698795183,0.5245884828805983,0.9508230342388032,0.3835981070549277,53.71084337349398,0.46875,0.2857142857142857,1.0,0.7142857142857143,0.5185185185185186,0.6071428571428571,0.5714285714285714,0.5588235294117647,0.53125,0.7222222222222222,1.0,0.8333333333333334,0.75,0.5,0.5714285714285714,83,2,0.03426248548199762
P00548,0,0.6744186046511628,0.18604651162790697,0.38095238095238093,0.9359439343496526,5.952944293776836,1.6230675632230878,1.9220342991448482,1.8436559322336274,0.6046511627906976,0.39534883720930236,0.5088207872301577,0.9823584255396847,0.4260358956547273,48.44186046511628,0.43902439024390244,0.2727272727272727,1.0,0.5,0.4,0.6410256410256411,0.6666666666666666,0.45,0.5970149253731343,0.6111111111111112,1.0,0.5384615384615384,0.6923076923076923,0.6,0.5652173913043478,86,2,0.0
P00549,0,0.7283950617283951,0.20987654320987653,0.40476190476190477,0.9304745946013868,5.781682377128509,1.6424954837570103,1.8666551041582267,1.6403715900810494,0.5061728395061729,0.49382716049382713,0.44160259591456164,1.1167948081708767,0.4237239779723085,50.135802469135804,0.5,0.4782608695652174,0.9090909090909091,0.4375,0.52,0.53125,0.6363636363636364,0.37037037037037035,0.5217391304347826,0.4166666666666667,0.0,0.7777777777777778,0.4444444444444444,0.0,0.5555555555555556,81,2,0.012195121951219523
P00550,1,0.647887323943662,0.29577464788732394,0.84,0.9970518035910441,2.3271517444869567,0.4490486503032937,2.0873642278040054,1.6070090932903762,0.5774647887323944,0.4225352112676056,0.5101836663024881,0.9796326673950235,0.3789814546951529,52.63380281690141,0.2692307692307692,0.35714285714285715,1.0,0.7857142857142857,0.5185185185185186,0.7619047619047619,0.4074074074074074,0.6086956521739131,0.6,0.4666666666666667,1.0,0.4444444444444444,0.2222222222222222,0.16666666666666666,0.4090909090909091,71,2,-0.0444444444444444
P00551,0,0.7,0.38,1.1875,0.9953399877068456,5.507637391152596,1.316417445937124,3.2193083448591224,3.875775451561696,0.6,0.4,0.5260135837017313,0.9479728325965372,0.40441259062101836,53.52,0.29411764705882354,0.25,1.0,0.6666666666666666,0.4,0.7647058823529411,0.4117647058823529,0.625,0.5555555555555556,0.7,0.75,0.3333333333333333,0.7777777777777778,0.6666666666666666,0.4117647058823529,50,1,-0.07999999999999996
